driver_id,driver_response_time
296810220643,6.402666666666667
296880117127,1.8512500000000003
296921349425,1.593
297055044900,0.861
297082944023,3.77875
297090392871,0.5965
297230294848,9.211
297245819665,6.641799999999999
297381832960,0.81
297544475825,0.7953333333333333
297706852983,5.8055555555555545
297830562225,5.0575
297961121535,1.24
298005109055,0.73
298025699110,4.2135
298074225217,1.0696666666666668
298283534902,4.6485
298308778889,8.421333333333335
298436765178,4.726857142857143
298444901100,3.0690000000000004
298606282876,0.6305000000000001
298832698747,2.316666666666667
298850548013,0.7370000000000001
298857950638,0.9195
298936002479,1.065
299022843965,9.265
299048128923,0.75075
299146109669,1.13775
299252190254,0.6775
299366425687,0.9217777777777777
299375763830,1.4493333333333336
299431050756,4.4704999999999995
299483876417,1.6596666666666666
299795815989,0.8978000000000002
299859778020,1.2460000000000002
299902247947,5.794999999999999
299939222251,1.0106666666666666
299984868031,1.0604
299993379195,0.799
300072454151,15.022
300186900462,8.720666666666666
300272223802,1.013
300351708689,15.015
300504167978,8.072333333333333
300563674914,0.4398333333333333
300656870253,0.994
300704303705,0.933
300720840651,4.367666666666666
300820451126,10.1885
300886470775,15.012
301040875419,1.316
301123931155,1.9409999999999998
301274161107,6.603
301340449222,3.0135714285714283
301419802878,1.278
301676783974,8.428
301717900768,0.8107500000000001
301994561797,0.878
302035821808,1.592
302089058851,1.0521428571428573
302204281568,8.3595
302232642952,2.489
302299766011,5.9374
302301863829,7.9750000000000005
302632710200,3.3546666666666667
302680462292,0.512375
302816651299,0.565
302937592547,3.77575
302991573117,3.6733
302998803251,0.8292857142857143
303001786321,3.119285714285714
303137058377,0.458
303221724891,0.92875
303343926896,2.58825
303360962443,8.1285
303740076060,8.94625
303745348208,1.0474
303751900150,5.5705
303943504715,1.3225
304024875301,2.2576666666666667
304037262200,10.008
304143671897,8.3656
304208913113,10.402333333333333
304481935306,1.245
304493520455,3.779
304532595893,11.874285714285715
304649167932,15.022
304729392792,15.018
304888835595,0.39
305147784536,4.089333333333333
305197698976,0.9061666666666666
305247929909,0.5279
305343721796,1.0737142857142858
305539404269,2.325
305596560513,5.0728333333333335
305597710406,0.9710000000000001
305627012174,5.619857142857143
305700042048,6.80475
305912395518,5.684399999999999
306026415716,1.1564999999999999
306071090008,8.269333333333334
306165700859,15.015
306247197904,13.47
306256431125,0.5915999999999999
306259332341,0.808
306268542515,1.3490000000000002
306305322928,0.8201111111111111
306373990150,3.8085
306427500958,0.8816666666666667
306452827798,1.1695
306454585599,4.3325
306496173013,1.1175454545454546
306521560360,0.8887499999999999
306524726123,0.797
306579962634,5.822666666666667
306625463603,0.835
306668561311,9.61075
306699390536,0.8596666666666667
306744367371,1.6540000000000001
306749541123,0.9235
306796326021,3.8278750000000006
306845137711,0.665
306929769573,0.758625
306976607111,0.8201111111111112
307012161326,4.329
307133266189,15.02
307165830084,2.2181
307219715636,9.874666666666666
307284975605,8.4448
307324570602,1.5246666666666666
307425966752,1.5454
307770344830,5.6075
307805444489,2.9575
307826330151,4.8726666666666665
307867600750,1.1864999999999999
307882902937,3.065
307908517516,1.4104999999999999
307909779846,1.2095
308074355892,0.914
308350351429,4.493
308395650777,2.2439999999999998
308396181233,13.088666666666667
308431269035,2.6165
308526776428,6.5360000000000005
308851566563,5.695818181818182
308896885419,0.8759999999999999
308943440830,0.9954999999999999
309163603406,5.8
309220474972,4.039000000000001
309229702519,6.508555555555556
309291393059,0.802
309306761570,0.545
309322784113,8.7845
309402329476,1.596
309464742400,0.9978333333333333
309501904889,8.679
309519864263,7.683571428571428
309653138112,1.143
309662487174,5.468
309946197208,3.472
310026981901,1.9461666666666666
310125372003,6.959333333333333
310135886355,0.886
310155434312,1.534875
310175710766,0.806
310210915462,3.9815
310242999651,5.9226
310268494992,2.766
310382514304,0.707
310485097973,0.65225
310493214677,0.968
310499191686,7.230499999999999
310588811708,0.5516
310706495546,0.756
310794051165,0.9937999999999999
310815429376,3.542
310908411610,0.9556666666666667
310997361514,2.7805
311034258170,8.34
311062665297,5.0136666666666665
311214200926,5.5866999999999996
311295617617,15.012
311372205665,0.825
311390783496,4.3025
311438986795,0.831
311514669665,1.154
311692679321,0.526
311708790467,0.969153846153846
311825349199,9.564
311869047575,7.679142857142856
311954169083,3.8975714285714287
312143499546,1.022
312327499846,15.027
312436747079,2.256727272727273
312520824692,0.512
312579664706,1.489
312618034643,4.734666666666667
312763958735,7.876
312764827660,6.738
312834678840,0.505
313232341749,1.5478
313262496600,9.175333333333334
313270777536,1.4573749999999999
313297473680,6.12
313390533377,2.2001999999999997
313587256679,15.027
313771348401,0.5273333333333333
314000770968,3.394
314050428335,1.793
314128132660,0.617
314160711770,1.205
314201775480,15.034
314465182100,15.013
314554636789,8.548
314633649415,8.093
314682012244,1.3506
314708851411,1.236
314723133193,1.732
314796832160,2.93175
314801287491,1.251
315002307675,0.834
315031592434,0.7318
315176697812,9.295777777777777
315197409043,1.0044
315271651310,3.3075
315504790812,0.7093846153846154
315529387337,6.806
315664959762,0.721
315721267088,15.023
315811281120,5.074
315817591137,4.265
315840642935,2.2388000000000003
315913707640,3.478285714285714
316013971271,1.836666666666667
316066381004,13.572
316187718214,7.8615
316443376992,0.819
316722240745,0.6678
316798261365,0.912
316857420210,0.9525
317000742203,4.595
317077150222,1.0739999999999998
317212855426,0.7250000000000001
317264261900,7.689333333333334
317315500526,1.1885
317503731945,0.9005
317591123280,0.4656666666666667
317591962114,3.3970000000000002
317646322782,2.2212
317773390048,10.398
317793662952,15.019
317872176824,0.709
317883281388,0.7104285714285715
317942547250,4.45625
318011300214,5.7128749999999995
318270234497,0.517
318340683239,4.30375
318531898137,0.827
318677220088,1.817
318861165728,2.3856
318918970719,6.116
319112547866,1.94
319212462064,3.325
319305264120,4.4544999999999995
319328451706,0.7575
319422676735,2.293
319636474790,4.22275
319679381358,0.906
319694677965,6.201999999999999
319712769308,0.458
319741382403,1.0152857142857143
319765891200,6.138333333333333
320024883397,2.405
320296641357,8.067499999999999
320304016488,0.695
320395157695,1.3548333333333336
320398016381,11.959
320623729053,0.48825
320687893926,15.022
320736253044,0.9661111111111109
320791169715,10.249
320812027090,0.613
320859887531,1.5328333333333335
320978756084,1.501
321079650104,0.584
321083299940,2.5867999999999998
321209245854,9.1105
321241410624,7.7095
321253842623,6.625
321310932198,4.15725
321313964513,1.94
321427390528,4.363857142857143
321633825090,2.4836666666666667
321649550550,5.5768571428571425
321695108522,0.5465
321738252135,15.017
321751096240,15.02
321796291464,12.02
321821050981,8.1744
321887524518,12.348428571428572
321904934808,0.995
321975270776,0.8425
322066696128,0.725
322122163801,1.1965999999999999
322194569859,1.841
322266299774,4.7645
322512654057,3.439
322592916646,3.2755
322627784367,1.9125
322651901606,0.9455
322727160155,8.695
322727995664,2.987
323013047228,1.0254285714285714
323014901144,11.276
323066629586,1.9848
323185427336,3.76
323263454048,7.265999999999999
323304534374,0.696
323324902112,2.429
323353008599,6.185
323425139370,0.6366666666666666
323433040154,1.72675
323609313049,6.763
323654782752,0.7883333333333332
323661107320,7.265333333333334
323755316020,6.2615
323797790784,4.744
323805096840,3.999444444444445
323838031889,15.033
323930777514,12.7535
324320442983,0.5083333333333333
324609442558,0.570625
324665308008,0.547
324889168206,0.9447142857142857
325027485760,0.49633333333333335
325070568770,0.436
325094470922,2.997833333333334
325226758773,5.607
325382712821,0.5587500000000001
325403387620,6.7707999999999995
325449051173,1.3315
325456691605,0.7763333333333334
325527918059,8.391
325806215702,5.822
325880059248,5.808199999999999
325948474818,0.385
325967638466,1.89
326049508793,9.341
326139931765,15.016
326152769961,1.105375
326242302498,1.3004
326252759900,15.015
326265463733,1.175
326278587880,6.130071428571429
326397391600,11.167615384615384
326410069825,0.937
326443397545,0.557
326486069616,0.8534999999999999
326613456366,0.685125
326665629481,1.822285714285714
326712632634,0.623
326752217675,1.219
326841064192,1.469
326861407923,7.192333333333334
327006349196,1.167
327057159565,4.8238
327219421605,2.746
327279008586,4.2589999999999995
327367554990,0.91125
327487077022,1.2786666666666668
327563919731,5.366
327651810114,0.706
327797256670,2.032
327799725260,0.6299999999999999
327815353884,6.4239999999999995
327823660778,4.9935
327825733162,1.693
327830987761,0.479
327967117455,5.859
328572739197,1.4103333333333332
328686531330,8.711363636363636
328828987457,13.2295
329111774322,0.604
329353146437,0.8705
329379175639,0.9380000000000001
329432852786,1.108
329508704869,2.744
329686998962,7.773
329713051327,2.9735
329899124245,1.7384
329982993844,0.531
330192005791,0.6302857142857142
330211067234,1.32975
330468723900,1.8416923076923077
330491351707,9.777000000000001
330496968640,0.736
330552898802,5.705
330619035420,3.8899999999999997
330673072253,1.6505
330682173291,6.681555555555556
331217591066,7.094
331257287269,0.9123333333333333
331324547813,1.0125
331377007810,6.235799999999999
331409658324,0.829
331585647926,1.187
331721921013,0.7655
331903161738,1.5078999999999998
331944979537,15.017
332077371668,0.652
332078986205,5.034625
332328206377,0.6904285714285715
332454600129,0.6884
332958011779,4.5786
333092518943,1.442
333249796681,1.831
333352659770,6.667
333362859529,2.048833333333333
333414302415,1.00225
333494753419,6.744142857142857
333576356000,1.0005
333627652941,1.4028181818181817
333921754210,7.083333333333332
334096336401,1.130111111111111
334127597754,1.0387499999999998
334147821545,0.807
334342243530,1.8341666666666667
334427166826,0.844
334610230863,1.0088888888888892
334618096060,5.972333333333334
334809051587,1.7271666666666665
334868764849,15.017
335082504244,1.391333333333333
335127631639,10.3994
335181897752,6.959
335275471945,0.759
335315214217,0.791
335371921146,0.57375
335399835614,0.8373333333333334
335400605363,8.947
335442401411,0.6455
335442519634,0.6376666666666667
335446531944,1.2433999999999998
335660651432,12.288
335720088216,3.370571428571428
335812317948,0.782
335826826692,1.8
335874143886,5.594
335958487187,0.622
336082157544,1.22475
336107382184,15.014
336242251647,5.726
336275948364,7.35125
336393378720,0.567
336408150210,1.078
336495909160,10.14875
336499005233,0.757
336569039927,7.864166666666666
336584471012,0.532
336758971078,2.623
336776416134,0.737
336778059096,8.361
336797776735,2.646
336970127910,15.022
337034433440,0.9075000000000001
337076389949,1.5965
337142364882,3.729399999999999
337483922671,0.7301999999999998
337784469140,0.6685714285714285
337963672729,15.021
337999173006,12.241499999999998
338276013597,2.9181666666666666
338351156431,3.7295
338455794869,3.159666666666667
338457446543,6.394
338462828695,8.9628
338488473754,5.513
338499305940,0.538
338534724446,7.214000000000001
338584064817,0.4972222222222222
338599489971,5.681166666666666
338827653000,0.7765
338946927750,0.5404
338986134661,1.692
338989195333,4.7592
339136596500,10.456
339202850466,3.908
339234403571,0.795
339280623283,1.5785454545454543
339367857146,0.837
339458817653,4.347
339646349486,1.1729999999999998
339753744385,7.103666666666666
339822568996,0.6911666666666667
339877269035,0.8347999999999999
339889355533,10.837333333333333
339912571250,0.5948
340189278421,1.026
340196750398,7.366
340578146986,0.4714285714285715
340581367292,1.6675
340664816409,11.565750000000001
340671890336,1.7046666666666666
340754802571,3.18
340795739775,0.955
340843756309,0.9129999999999999
340898685643,1.2236666666666667
341116005620,8.806
341267276010,0.503
341405732997,0.5845714285714285
341434943507,9.6735
341661387660,5.1478
341768194892,0.9991111111111111
341794179360,3.057
341967380567,10.178
342167592735,6.623666666666668
342181276370,5.7508
342201294751,0.637
342246526437,2.5559999999999996
342344126390,1.016
342351912849,1.675
342512418535,0.6125
342714807968,11.826
342823326402,2.2046
342883982126,1.153
342972653550,0.7155
343041692013,0.883
343057930653,2.0265454545454546
343108186644,1.1153333333333333
343456043459,3.4719166666666665
343479484369,2.907
343486351227,3.991333333333333
343505173257,1.871
343536113530,1.325
343619738233,0.8042499999999999
343621033126,0.56
343625959670,0.8087500000000001
343641396923,6.162333333333333
343642493236,0.515
343685667847,2.8265000000000002
343701181351,2.048636363636364
343750992390,8.966142857142858
343762277266,1.958
343792674952,0.8165
343822452094,1.534
343872316714,0.51925
343915204161,1.0385
344111485454,0.665
344202698360,0.681
344222397241,11.498
344309699181,2.741
344502563566,2.1474
344653187267,15.022
344666711835,9.84
344719878538,4.359
344791220906,6.627
344925000950,0.9451666666666667
344981472104,15.016
345120997241,4.512
345144756719,6.317
345318571900,10.670666666666667
345475369289,1.487
345729969316,5.468666666666667
345830832615,4.121
345899648751,5.270333333333333
345968881509,6.8613333333333335
345973286188,4.785
346142163129,2.209
346160741256,1.137
346241035661,6.92
346309909489,10.997
346702105471,4.4855
346875103396,6.702
346899490020,0.877
347194394870,3.63975
347284235171,3.3832857142857145
347293140776,0.8893333333333334
347372297529,1.6787142857142858
347399453468,1.6179999999999999
347521467390,5.181
347543884063,7.8548888888888895
347549911323,5.2645
347554469387,1.18
347745483760,7.460666666666666
347760990192,0.6539999999999999
347927858467,4.254
348119587602,3.8085714285714283
348157232951,0.6824999999999999
348240417302,3.133
348349303201,5.031499999999999
348389479519,5.128
348693847765,1.3559999999999999
348948067766,3.5725
348953546229,0.582
349050635452,1.0405
349097115035,15.021
349102432299,7.361583333333333
349335003330,1.02075
349384257087,2.1615
349405533870,5.878666666666667
349574682326,5.905666666666666
349621200469,6.105142857142857
349796316124,1.0952
349830094596,6.6450000000000005
349911931262,1.6108999999999998
349961625785,4.3955
349967801250,11.98375
350064602027,2.538
350075485344,2.1966666666666668
350130689977,13.533999999999999
350237492535,0.561
350327538303,1.055
350475799183,1.6395
350479809169,0.937
350577506085,0.856
350636654453,7.479
350639122489,7.373
350718119120,0.96875
350760602790,4.627111111111112
350906111991,2.8011538461538468
351167106307,0.76
351265760495,0.899
351638013489,1.1873636363636366
351729021610,8.327
351749192220,1.0902
351942363847,4.398
352103872939,0.843
352106933111,0.7575000000000001
352162459269,7.994
352194994816,2.467428571428571
352251513020,0.82525
352286308088,0.685
352335411645,0.7337777777777778
352570280934,5.676285714285714
352598911990,8.241777777777777
352765125800,0.7126666666666667
352828261900,5.438666666666667
352831324788,0.594125
352918845450,1.072875
352961390229,0.653
353168076937,1.6816000000000002
353349389220,0.8170000000000001
353366104650,3.319
353385305726,0.5793333333333333
353496375360,0.6753333333333335
353646729339,2.6538333333333335
353656824200,0.608
353705198348,1.4851666666666665
353729032188,8.443999999999999
353747251430,2.4764999999999997
353915390730,8.607
353917390505,2.28625
353969413000,8.616571428571428
354085583794,11.933666666666667
354188508686,0.73275
354323046158,3.685833333333333
354362633777,0.6779999999999999
354411462593,9.941
354465125826,9.3865
354483701656,0.6990000000000001
354499653202,11.015
354582714687,5.2
354669509872,1.933
354700926482,2.152571428571428
354710653631,2.3960000000000004
354782656172,1.4096666666666666
354885648755,0.898
355042571318,11.614375
355060093879,3.372818181818182
355096218976,14.584250000000003
355183825681,11.869
355400246902,1.1616666666666668
355468059610,7.311999999999999
355488194574,1.0947142857142855
355643098763,3.1115
355696709065,9.489
355873690900,0.506
355922347105,1.6784000000000003
355965812439,15.026
355976421026,0.8972500000000001
356003559972,1.436
356054113353,2.1138
356156351960,0.726
356259864632,0.8
356446961629,1.4473333333333336
356464591201,5.2195
356592362665,0.589
356630384843,0.5518000000000001
356669907417,6.3655
356798983106,1.2407500000000002
356873775118,4.22025
356882519200,1.3155
356910019590,4.816249999999999
357075464787,0.9107777777777777
357178315554,0.488
357298858897,1.346
357320155462,8.425857142857144
357339155272,5.013222222222222
357460731002,6.258
357474901003,1.53
357501951757,3.4699999999999998
357604450500,0.67675
357652320970,1.0993333333333333
357662969360,0.52
357771579415,0.7806666666666667
357806764969,8.242333333333333
357837609452,0.9986666666666665
357907167606,0.707
358004860083,1.648
358133701845,2.2085000000000004
358354220355,4.6568000000000005
358427318717,7.5005
358480481132,1.326
358629285594,9.076749999999999
358698735189,8.190000000000001
358725804424,5.697
358731625817,0.7435
358788262719,9.29475
358962148462,0.606
359187585212,7.8425
359268114926,2.6965
359343403801,9.413545454545455
359544107398,2.7297777777777776
359772569959,5.355714285714286
359828045081,0.5863999999999999
359901509750,0.7583333333333333
360013635030,3.1213333333333337
360077205703,0.588
360143592529,0.6923333333333334
360213484113,0.6
360300864705,11.028
360327002918,1.395
360365680792,2.539
360365800913,2.097
360404476845,2.0216666666666665
360501105211,11.275
360649268247,10.401250000000001
360691011009,1.192
360799477808,8.960999999999999
360829053723,10.016333333333334
360855339041,7.069
360890169105,15.016
360982011448,11.913799999999998
361032898559,6.809125
361034794193,0.45542857142857146
361051278596,8.475999999999999
361066236321,3.496
361069634470,15.017
361206284931,3.9265
361285041396,1.024
361370429815,11.2608
361517081373,5.24
361659200775,6.705076923076924
361661888308,0.491
361670789803,0.6611428571428571
361841748384,5.420333333333333
361851528564,8.5525
361871401172,1.4181428571428571
361961709780,4.819714285714285
361973437610,9.794
361985176148,0.7674285714285715
362039032313,0.476
362091789731,8.541
362152660442,0.774
362502128213,3.52375
362606596605,1.0745
362878369660,3.263214285714286
363032240922,15.018
363358385546,0.935
363454546580,4.9125
363467825290,1.369
363508863542,1.19775
363522686150,5.095
363737533110,8.469
363765981058,1.512
363779110589,0.652
363895382754,3.913
364066719341,1.295
364108394419,4.979
364111462622,1.5234999999999999
364369397161,0.682
364479357540,4.671
364555592181,2.1283333333333334
364824708760,5.28
365029402560,3.9151428571428575
365038273919,2.065
365085248757,6.1245
365286095284,3.8905
365716998900,4.344
365870180565,8.597444444444445
365889506878,1.4845
365890087025,0.5085
365946540755,12.433499999999999
366100537689,4.1546666666666665
366189466812,0.373
366215104249,8.424999999999999
366259306838,1.069
366306075980,0.42412500000000003
366306737720,12.639
366345905960,1.742
366395363742,0.9768333333333331
366684289800,14.206
366719288008,0.984
366887302450,1.48
366927779441,5.696000000000001
366973988275,0.789
366991811961,9.122
366995913130,1.7329999999999999
367307722210,15.023
367409025287,0.762
367502814417,2.0734285714285714
367644469808,2.5578333333333334
367688465303,1.6128888888888886
367765477383,0.456
367772860584,1.3945999999999998
367988078587,7.841
368090965969,1.313
368100214297,0.591
368151360724,0.81975
368370246360,1.0233333333333334
368633728930,15.015
368692936242,0.4911111111111111
368830544069,0.8048333333333334
368937970708,0.6085
369044169505,4.523875
369085063528,15.018
369343695568,0.7848999999999999
369361964451,2.81
369455075967,3.1077272727272724
369752943993,1.1992857142857143
369788305228,10.311
369931192650,0.9906666666666667
370047292031,0.642
370083409084,9.148666666666667
370215185230,4.606
370264636888,1.0245
370409134898,0.8041
370587856847,2.8206666666666664
370707534009,10.971875
370798534618,0.8297500000000001
370831751793,4.7694
370907272770,1.325
370926431846,0.7444999999999999
371215510740,7.735
371294011716,8.9255
371377921989,0.929
371410000384,3.2216666666666662
371422455004,0.9895
371648218707,1.1669999999999998
371744067503,1.0394999999999999
371763101600,0.699
371843197851,2.851333333333333
371911304576,1.0743333333333334
372061904707,1.251
372082192359,3.711
372568030010,1.1288571428571428
372666220522,8.373
372742713178,0.43483333333333335
372810878150,0.45
372835137270,3.942333333333334
372848042580,3.4245999999999994
373008771121,7.324666666666668
373145085123,0.743
373306545801,1.0076666666666667
373451231103,1.1139999999999999
373502495556,10.972
373765780938,6.612
373774237437,1.1938
373953921670,7.667571428571429
374035990350,1.583
374222479655,1.1278000000000001
374277447875,8.476
374378886496,1.4
374407469431,9.398
374505616495,0.5653333333333334
374513271491,12.6715
374670217682,0.48300000000000004
374675232703,0.7605000000000001
374812542519,8.155666666666667
374908716214,4.383
374988930244,0.8674999999999999
375017213650,1.522
375377502592,7.3534999999999995
375598869463,9.702
375725189750,11.983
375763979023,4.587000000000001
375844826560,0.8295
375863456254,8.88225
375940633009,8.075
376052169952,10.752571428571429
376229852115,2.5775
376245881850,15.025
376274783399,5.929333333333333
376320728231,6.441166666666667
376333796855,0.849
376418284890,1.395
376433902208,3.536
376471971852,3.341125
376588944400,3.2728
376812551945,6.106923076923076
376821377103,8.17
376866942693,0.639
376950102774,0.917
377043471290,9.137
377110425267,8.315
377134783300,4.40025
377162258094,0.9275454545454547
377187115022,2.633625
377191675879,15.023
377283716563,2.1811666666666665
377359117058,1.5934
377599474968,1.1715
377606173010,1.0985
377721475630,0.54
377785391546,1.769
377814270580,2.13
377826906347,0.788
377850652789,1.6334
378065889777,0.6025
378246041674,5.329750000000001
378358086163,0.8428571428571429
378448311581,0.809
378580698271,3.7608000000000006
378664427622,0.481
378818758534,1.4177499999999998
378983456797,1.584
378996749014,9.819
379029503250,1.477
379073660120,11.936
379287056641,0.975
379288159497,0.6535714285714286
379288181808,1.5395714285714284
379567334638,10.655000000000001
379966027777,12.5
380140322365,0.9303333333333333
380196708315,6.400666666666666
380199493033,15.017
380228208294,2.22285
380253028795,0.86
380277359852,1.108
380365853860,4.544428571428572
380367171209,0.6215
380371324367,9.375
380395267044,0.9573333333333333
380552050395,7.669
380577054369,0.9854999999999999
380622626827,4.198333333333333
380775355500,6.8755
380801930858,1.30625
380826140274,1.1175000000000002
380917729077,1.5696666666666665
381113001587,7.748
381120793250,15.014
381383918104,3.1542857142857144
381425264720,7.464666666666666
381538151896,8.424333333333333
381643630283,7.127
381744624240,0.6859999999999999
381772856026,0.6903333333333334
381776077549,0.8348333333333332
381822166824,4.354625
381902266450,0.6181428571428571
381978036880,2.9085
382042337021,0.7754285714285715
382172994653,1.1775
382244226165,1.0090000000000001
382319141926,10.267400000000002
382680053117,2.914
382687782272,6.456
382701140163,1.193
382739222518,7.7724
382771222705,6.978999999999999
382796914513,7.602
382939655157,0.828
382981147007,1.173
382999329517,1.9422000000000001
383124047371,0.827
383184354827,3.0105999999999997
383514732400,1.479
383672610491,0.6866666666666666
384092315021,1.4874999999999998
384173522966,0.8775555555555555
384222033800,3.3770000000000002
384257824941,4.954
384287738934,0.8018333333333333
384386512582,1.4487999999999999
384407773949,0.532
384480477058,0.56
384603280827,0.5913333333333334
384802647054,0.7758
384854658296,1.119
384951604974,2.2695
384957414200,0.707
384959508047,5.624
385053827064,1.6463333333333334
385080567716,0.6776666666666666
385139943212,0.8740000000000001
385353301728,15.026
385679688740,0.741
385722154003,0.529
385836249081,7.151599999999999
385889378985,9.3185
385909942856,0.5974999999999999
386002444490,5.316999999999999
386095351908,2.2915
386111827150,4.182857142857143
386271523942,0.76775
386410564428,5.385
386441834170,1.3996666666666666
386471787276,7.3732000000000015
386531681458,0.553
386560795206,0.5372222222222222
386769256321,6.385857142857143
386789155881,3.6159999999999997
386791134657,0.5972500000000001
386984517647,6.0115
387046769071,4.621307692307692
387173716215,5.487166666666667
387221559476,0.921
387277342820,7.337200000000001
387360147509,0.599
387537731923,0.8302499999999999
387704236937,0.78
387723012574,0.6755999999999999
388033034289,5.902500000000001
388161114520,0.5401999999999999
388316935025,15.019
388345746826,0.5593333333333333
388700950635,8.3305
388707960165,0.94275
388801992004,7.448
388834003185,0.837
388902763931,0.798
389274984441,0.8497142857142856
389312097369,1.016
389469346824,1.0655999999999999
389617590971,4.60425
389797824639,0.7400000000000001
389818409607,0.9848181818181818
390077044700,7.8785
390084600827,1.9824000000000002
390184160589,1.5100000000000002
390335568015,1.1664999999999999
390355063023,6.965333333333334
390434869393,7.411666666666665
390570261552,0.408
390576750731,3.6810000000000005
390582864510,1.699
390617789676,0.909
390707198772,5.785333333333333
390715244001,8.049833333333332
390744961745,0.70025
390965487007,0.9771538461538459
391028563408,1.521
391101488631,0.9530000000000001
391147008994,0.6413333333333333
391356305418,1.42225
391367849860,5.94625
391425352150,4.688999999999999
391503713326,0.8915
391599005354,3.8933999999999997
391623737625,3.1046666666666667
391989435563,0.757
392037629383,7.274909090909091
392119231074,1.5216666666666667
392227311578,1.1224285714285713
392228919371,6.034
392462576473,0.7354999999999999
392471239264,5.0685
392534231578,1.246
392571706935,3.9785
392754027961,0.715
392802744620,6.246
392890895973,1.281857142857143
392942491879,7.772
393188908199,5.669
393267530063,0.7235
393436279611,0.6549999999999999
393653544450,0.6473333333333332
393654763849,8.038333333333334
393725062560,5.412
393778439238,11.064
394053837303,2.6257142857142854
394097354030,8.968714285714286
394106206387,1.508
394141372880,1.153
394720751493,1.071
394904900747,5.01
394909440513,0.9028750000000001
395187854079,0.9960000000000001
395235160407,5.918
395244759012,4.1375
395314533401,14.307
395376148182,2.413
395467079637,1.383
395572671889,0.614
395916193624,0.5269999999999999
396013757973,0.72
396454627238,2.9597000000000007
396508688860,0.8656666666666668
396939422353,10.437
397081534961,4.962625
397152471307,0.61
397154104499,5.324
397271463480,6.2954
397317220140,6.8511428571428565
397317536784,6.916200000000001
397586996312,9.151375
397865092913,5.699666666666666
397898650667,5.12725
397952299724,0.6952142857142858
397988619490,2.786166666666667
398030020000,1.115
398088705645,8.098
398157317921,0.738
398177350062,1.06025
398255801817,2.8800000000000003
398331869092,12.465166666666667
398387654924,2.01075
398461900760,8.179333333333332
398623067673,2.250166666666667
398675672610,6.625
398825819688,0.4218
398994364727,7.8575
399003146905,8.174999999999999
399092834585,0.57
399104581894,7.789571428571428
399137143940,6.580799999999999
399193337670,1.539
399293575183,1.739
399437496292,0.595
399759119360,4.176
399766544393,1.4403333333333332
399911397977,1.713
399920931573,6.833
400090515208,0.9710000000000001
400102208010,2.671
400106204329,4.6053
400160952525,0.7144999999999999
400211107838,12.13825
400233202355,1.9785
400445163799,1.08525
400545246571,1.4555
400615823543,15.033
400662255655,1.8216666666666665
400819160455,1.70125
400851502643,0.883
400890301835,4.897
401014244096,5.0015
401058088347,0.498
401068255610,3.7168
401173194838,0.9505000000000001
401195477807,3.888833333333334
401242082240,0.8148571428571428
401324125817,6.733833333333333
401391647879,2.6940000000000004
401464349004,0.614
401524335716,2.0618
401706778095,3.7395
401777035143,3.3385
402197718905,1.164
402249311707,0.976
402423010603,0.5605
402426875220,2.496
402507495806,0.701
402527921787,4.533625
402585813401,0.874
402716734944,7.861
402788598056,9.185
402849591860,8.1446
402940684911,0.9329999999999999
402943646907,0.859875
402953631270,1.7619999999999998
403085454773,7.645833333333333
403135836452,5.931
403157576505,4.045
403242388828,4.366
403280881260,0.9239999999999999
403294570070,15.02
403317889712,0.6786000000000001
403321283919,0.9391666666666666
403343800505,2.9536
403446649822,1.4895
403448296787,4.788200000000001
403588400269,0.9195
403601339561,1.1285
403690608860,1.105
403703561272,0.5255
403770358340,6.608000000000001
403803508193,7.588166666666667
403880627060,4.2148
404261833412,7.391375000000001
404265998651,6.789
404325401684,0.637
404434920850,6.776583333333332
404476388660,0.8330000000000001
404707969921,6.035333333333334
404773926677,0.936142857142857
404815573440,2.95
405019639239,7.181
405103263163,0.602
405160086793,3.1503333333333337
405205192602,2.470666666666667
405306311964,1.9770000000000003
405397917836,3.7823333333333333
405464536316,13.678
405496038742,0.544
405498977127,0.756
405628295819,0.91475
405630666834,0.645
405690939193,14.06475
405764140161,0.7385384615384615
405775970764,9.3215
405780674285,3.515
405789154069,3.5512500000000005
406050883388,0.47
406055951686,0.7
406058309985,4.716
406170745046,2.5960000000000005
406175989204,6.8073749999999995
406339147423,6.191
406363061939,8.8865
406486842902,1.416
406535042557,1.077
406572275271,0.8265
406689891576,0.897
406740942401,0.839
406756208870,12.0705
406806154143,0.7672000000000001
406825076972,0.8038571428571429
406848761771,0.601
406852085640,6.571666666666666
406866368428,0.6739999999999999
406907175992,11.120000000000001
406921936637,0.643
406976619436,1.9025714285714286
407009999209,0.735
407116466666,5.825
407186399613,1.4184999999999999
407216929324,7.483
407281785450,1.198
407392911299,4.348142857142856
407405087488,15.019
407478719890,8.801833333333333
407569295552,15.025500000000001
407571251668,0.69
407804157399,6.2142
407909047735,6.752
407925481882,0.636
407989853089,1.047
408143207238,0.6245
408418994651,0.42314285714285715
408442340744,15.018
408469422313,5.961
408707472726,0.32616666666666666
408817129135,4.900166666666666
408841938027,7.2785
409053717775,1.545
409173061020,6.028
409296704938,1.342
409336899058,5.854
409411190182,13.422
409584375270,1.322
409590270559,0.672
409840049020,9.942555555555556
410149605162,7.867999999999999
410331661058,9.19
410484921890,7.739
410492895893,4.781714285714286
410557151117,0.9604999999999999
410629311960,4.7236666666666665
